konveksi,kodebarang,namabarang,deskripsi,hargamodal,dailyprice,linkproduk,anamapesaing,alinkpesaing,bnamapesaing,blinkpesaing
EMINA,D8204,Emina SQMU Browcara Woody,D8204-Emina-SQMU-Browcara-Woody,40006,42999,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/EMINA-Squeeze-Me-Up-Browcara-EMINA-Brow-Mascara-i.744873.8538670610?sp_atk=b4922023-7ec9-40d5-8905-97c3d6769602&xptdk=b4922023-7ec9-40d5-8905-97c3d6769602
EMINA,D8204,Emina SQMU Concealer Caramel,D8204-Emina-SQMU-Concealer-Caramel,0,0,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/EMINA-Squeeze-Me-Up-Concealer-EMINA-Concealer-i.744873.9138638796?sp_atk=6b04b45d-85c5-4ffd-890d-befca563379f&xptdk=6b04b45d-85c5-4ffd-890d-befca563379f
EMINA,D8204,Emina SQMU Concealer Light,D8204-Emina-SQMU-Concealer-Light,0,0,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/EMINA-Squeeze-Me-Up-Concealer-EMINA-Concealer-i.744873.9138638796?sp_atk=6b04b45d-85c5-4ffd-890d-befca563379f&xptdk=6b04b45d-85c5-4ffd-890d-befca563379f
EMINA,D8204,Emina SQMU Concealer Natural,D8204-Emina-SQMU-Concealer-Natural,0,0,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/EMINA-Squeeze-Me-Up-Concealer-EMINA-Concealer-i.744873.9138638796?sp_atk=6b04b45d-85c5-4ffd-890d-befca563379f&xptdk=6b04b45d-85c5-4ffd-890d-befca563379f
EMINA,D8204,Emina SQMU LipGloss 1SurfNSlide,D8204-Emina-SQMU-LipGloss-1SurfNSlide,0,0,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/Emina-Squeeze-Me-Up-Lip-Matte-Lip-Gloss-Concealer-Browcara-Mascara-i.744873.8037187816?sp_atk=dd72d629-92c2-4fc8-8199-c4d8ec734914&xptdk=dd72d629-92c2-4fc8-8199-c4d8ec734914
EMINA,D8204,Emina SQMU LipGloss 2Stargaze,D8204-Emina-SQMU-LipGloss-2Stargaze,0,0,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/Emina-Squeeze-Me-Up-Lip-Matte-Lip-Gloss-Concealer-Browcara-Mascara-i.744873.8037187816?sp_atk=dd72d629-92c2-4fc8-8199-c4d8ec734914&xptdk=dd72d629-92c2-4fc8-8199-c4d8ec734914
EMINA,D8204,Emina SQMU LipMatte 1Picnic,D8204-Emina-SQMU-LipMatte-1Picnic,40006,42999,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/EMINA-Squeeze-Me-Up-Lip-Matte-EMINA-Lip-Matte-Lip-Cream-i.744873.9838646568?sp_atk=bba93214-d3a3-4d18-ba02-087db27a1570&xptdk=bba93214-d3a3-4d18-ba02-087db27a1570
EMINA,D8204,Emina SQMU LipMatte 2Cookie,D8204-Emina-SQMU-LipMatte-2Cookie,0,0,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/EMINA-Squeeze-Me-Up-Lip-Matte-EMINA-Lip-Matte-Lip-Cream-i.744873.9838646568?sp_atk=bba93214-d3a3-4d18-ba02-087db27a1570&xptdk=bba93214-d3a3-4d18-ba02-087db27a1570
EMINA,D8204,Emina SQMU LipMatte 3Cycling,D8204-Emina-SQMU-LipMatte-3Cycling,0,0,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/EMINA-Squeeze-Me-Up-Lip-Matte-EMINA-Lip-Matte-Lip-Cream-i.744873.9838646568?sp_atk=bba93214-d3a3-4d18-ba02-087db27a1570&xptdk=bba93214-d3a3-4d18-ba02-087db27a1570
EMINA,D8204,Emina SQMU LipMatte 4Dancing,D8204-Emina-SQMU-LipMatte-4Dancing,40006,42999,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/EMINA-Squeeze-Me-Up-Lip-Matte-EMINA-Lip-Matte-Lip-Cream-i.744873.9838646568?sp_atk=bba93214-d3a3-4d18-ba02-087db27a1570&xptdk=bba93214-d3a3-4d18-ba02-087db27a1570
EMINA,D8204,Emina SQMU Mascara ,D8204-Emina-SQMU-Mascara,0,0,https://shopee.co.id/DOMMO-D8204-Emina-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.135900627.17233162740?sp_atk=63c07881-3623-45df-946f-604112e2c173&xptdk=63c07881-3623-45df-946f-604112e2c173,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-EMINA-Squeeze-Me-Up-Series-Browcara-Lip-Matte-Lip-Gloss-Liquid-Concealer-Mascara-i.402110126.10752585023?sp_atk=1797b63d-1cd7-481f-9309-3c067e40d0be&xptdk=1797b63d-1cd7-481f-9309-3c067e40d0be,TNT,https://shopee.co.id/Emina-Squeeze-Me-Up-Mascara-Emina-Mascara-i.744873.8238669291?sp_atk=54f5889c-062c-4dbb-9534-e651589ae69e&xptdk=54f5889c-062c-4dbb-9534-e651589ae69e
EMINA,D8205,Emina MsPimple FaceToner ,D8205-Emina-MsPimple-FaceToner,20758,22500,https://shopee.co.id/DOMMO-D8205-Emina-Ms.-Pimple-Series-Toner-Moist-Face-Wash-i.135900627.15267364650?sp_atk=d255d5b0-3db8-4969-8f55-00b605ed3d40&xptdk=d255d5b0-3db8-4969-8f55-00b605ed3d40,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Ms.-Pimple-Series-Toner-Moist-Face-Wash--i.402110126.13515523075?sp_atk=5dabc955-7488-4aa9-aff5-c8cb58c90d0c&xptdk=5dabc955-7488-4aa9-aff5-c8cb58c90d0c,TNT,https://shopee.co.id/Emina-Ms.-Pimple-SERIES-SERIES-Ms.Pimple-i.744873.3210203491?sp_atk=66818aaf-6a44-44c9-8c1c-24c1ab5b97cc&xptdk=66818aaf-6a44-44c9-8c1c-24c1ab5b97cc
EMINA,D8205,Emina MsPimple FaceWash ,D8205-Emina-MsPimple-FaceWash,13587,14500,https://shopee.co.id/DOMMO-D8205-Emina-Ms.-Pimple-Series-Toner-Moist-Face-Wash-i.135900627.15267364650?sp_atk=d255d5b0-3db8-4969-8f55-00b605ed3d40&xptdk=d255d5b0-3db8-4969-8f55-00b605ed3d40,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Ms.-Pimple-Series-Toner-Moist-Face-Wash--i.402110126.13515523075?sp_atk=5dabc955-7488-4aa9-aff5-c8cb58c90d0c&xptdk=5dabc955-7488-4aa9-aff5-c8cb58c90d0c,TNT,https://shopee.co.id/Emina-Ms.-Pimple-SERIES-SERIES-Ms.Pimple-i.744873.3210203491?sp_atk=66818aaf-6a44-44c9-8c1c-24c1ab5b97cc&xptdk=66818aaf-6a44-44c9-8c1c-24c1ab5b97cc
EMINA,D8205,Emina MsPimple MoistGel ,D8205-Emina-MsPimple-MoistGel,17184,18900,https://shopee.co.id/DOMMO-D8205-Emina-Ms.-Pimple-Series-Toner-Moist-Face-Wash-i.135900627.15267364650?sp_atk=d255d5b0-3db8-4969-8f55-00b605ed3d40&xptdk=d255d5b0-3db8-4969-8f55-00b605ed3d40,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Ms.-Pimple-Series-Toner-Moist-Face-Wash--i.402110126.13515523075?sp_atk=5dabc955-7488-4aa9-aff5-c8cb58c90d0c&xptdk=5dabc955-7488-4aa9-aff5-c8cb58c90d0c,TNT,https://shopee.co.id/Emina-Ms.-Pimple-SERIES-SERIES-Ms.Pimple-i.744873.3210203491?sp_atk=66818aaf-6a44-44c9-8c1c-24c1ab5b97cc&xptdk=66818aaf-6a44-44c9-8c1c-24c1ab5b97cc
EMINA,D8205,Emina MsPimple SpotGel ,D8205-Emina-MsPimple-SpotGel,24282,26000,https://shopee.co.id/DOMMO-D8205-Emina-Ms.-Pimple-Series-Toner-Moist-Face-Wash-i.135900627.15267364650?sp_atk=d255d5b0-3db8-4969-8f55-00b605ed3d40&xptdk=d255d5b0-3db8-4969-8f55-00b605ed3d40,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Ms.-Pimple-Series-Toner-Moist-Face-Wash--i.402110126.13515523075?sp_atk=5dabc955-7488-4aa9-aff5-c8cb58c90d0c&xptdk=5dabc955-7488-4aa9-aff5-c8cb58c90d0c,TNT,https://shopee.co.id/Emina-Ms.-Pimple-SERIES-SERIES-Ms.Pimple-i.744873.3210203491?sp_atk=66818aaf-6a44-44c9-8c1c-24c1ab5b97cc&xptdk=66818aaf-6a44-44c9-8c1c-24c1ab5b97cc
EMINA,D8206,Emina MasqueradeMask Blueberry ,D8206-Emina-MasqueradeMask-Blueberry,10567,12999,https://shopee.co.id/DOMMO-D8206-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.135900627.14967369903?sp_atk=18c233e5-996e-4531-a3a1-dec67c5cc064&xptdk=18c233e5-996e-4531-a3a1-dec67c5cc064,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.402110126.12817321702?sp_atk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61&xptdk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61,TNT,https://shopee.co.id/Emina-Masquerade-Face-Mask-1-sachet-i.744873.1561807854?sp_atk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec&xptdk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec
EMINA,D8206,Emina MasqueradeMask Cactus ,D8206-Emina-MasqueradeMask-Cactus,10567,12999,https://shopee.co.id/DOMMO-D8206-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.135900627.14967369903?sp_atk=18c233e5-996e-4531-a3a1-dec67c5cc064&xptdk=18c233e5-996e-4531-a3a1-dec67c5cc064,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.402110126.12817321702?sp_atk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61&xptdk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61,TNT,https://shopee.co.id/Emina-Masquerade-Face-Mask-1-sachet-i.744873.1561807854?sp_atk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec&xptdk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec
EMINA,D8206,Emina MasqueradeMask Charcoal ,D8206-Emina-MasqueradeMask-Charcoal,10567,12999,https://shopee.co.id/DOMMO-D8206-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.135900627.14967369903?sp_atk=18c233e5-996e-4531-a3a1-dec67c5cc064&xptdk=18c233e5-996e-4531-a3a1-dec67c5cc064,PAMELO,,TNT,https://shopee.co.id/Emina-Masquerade-Face-Mask-1-sachet-i.744873.1561807854?sp_atk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec&xptdk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec
EMINA,D8206,Emina MasqueradeMask Grapefruit ,D8206-Emina-MasqueradeMask-Grapefruit,10567,12999,https://shopee.co.id/DOMMO-D8206-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.135900627.14967369903?sp_atk=18c233e5-996e-4531-a3a1-dec67c5cc064&xptdk=18c233e5-996e-4531-a3a1-dec67c5cc064,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.402110126.12817321702?sp_atk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61&xptdk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61,TNT,https://shopee.co.id/Emina-Masquerade-Face-Mask-1-sachet-i.744873.1561807854?sp_atk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec&xptdk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec
EMINA,D8206,Emina MasqueradeMask Pomegrante ,D8206-Emina-MasqueradeMask-Pomegrante,10567,12999,https://shopee.co.id/DOMMO-D8206-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.135900627.14967369903?sp_atk=18c233e5-996e-4531-a3a1-dec67c5cc064&xptdk=18c233e5-996e-4531-a3a1-dec67c5cc064,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.402110126.12817321702?sp_atk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61&xptdk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61,TNT,https://shopee.co.id/Emina-Masquerade-Face-Mask-1-sachet-i.744873.1561807854?sp_atk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec&xptdk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec
EMINA,D8206,Emina MasqueradeMask Rice ,D8206-Emina-MasqueradeMask-Rice,10567,12999,https://shopee.co.id/DOMMO-D8206-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.135900627.14967369903?sp_atk=18c233e5-996e-4531-a3a1-dec67c5cc064&xptdk=18c233e5-996e-4531-a3a1-dec67c5cc064,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.402110126.12817321702?sp_atk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61&xptdk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61,TNT,https://shopee.co.id/Emina-Masquerade-Face-Mask-1-sachet-i.744873.1561807854?sp_atk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec&xptdk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec
EMINA,D8206,Emina MasqueradeMask SunflowerSeed ,D8206-Emina-MasqueradeMask-SunflowerSeed,10567,12999,https://shopee.co.id/DOMMO-D8206-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.135900627.14967369903?sp_atk=18c233e5-996e-4531-a3a1-dec67c5cc064&xptdk=18c233e5-996e-4531-a3a1-dec67c5cc064,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.402110126.12817321702?sp_atk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61&xptdk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61,TNT,https://shopee.co.id/Emina-Masquerade-Face-Mask-1-sachet-i.744873.1561807854?sp_atk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec&xptdk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec
EMINA,D8206,Emina MasqueradeMask TeaTreeOil ,D8206-Emina-MasqueradeMask-TeaTreeOil,10567,12999,https://shopee.co.id/DOMMO-D8206-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.135900627.14967369903?sp_atk=18c233e5-996e-4531-a3a1-dec67c5cc064&xptdk=18c233e5-996e-4531-a3a1-dec67c5cc064,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Masquerade-Face-Mask-Masker-Wajah-Sheet-Mask-23gr-i.402110126.12817321702?sp_atk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61&xptdk=58d3bbf3-eadb-4ace-b73f-f1a232e11c61,TNT,https://shopee.co.id/Emina-Masquerade-Face-Mask-1-sachet-i.744873.1561807854?sp_atk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec&xptdk=c4f30cc2-7a3f-4d8b-9ff6-f6581b1367ec
EMINA,D8208,Emina DailyBBCream 01Light ,D8208-Emina-DailyBBCream-01Light,20173,24000,https://shopee.co.id/DOMMO-D8208-Emina-Daily-Matte-BB-Cream-16g-i.135900627.13284152181?sp_atk=940113aa-d013-40c3-81dd-959d38ffca53&xptdk=940113aa-d013-40c3-81dd-959d38ffca53,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Daily-Matte-BB-Cream-16g-i.402110126.15467847776?sp_atk=bf1b9e33-a3c8-4408-b1ee-f77364c35a18&xptdk=bf1b9e33-a3c8-4408-b1ee-f77364c35a18,TNT,https://shopee.co.id/Emina-Daily-Matte-BB-Cream-16gr-i.744873.13854601138?sp_atk=70cb294c-e790-44cd-8c58-200683e7c46c&xptdk=70cb294c-e790-44cd-8c58-200683e7c46c
EMINA,D8208,Emina DailyBBCream 02Natural ,D8208-Emina-DailyBBCream-02Natural,20173,24000,https://shopee.co.id/DOMMO-D8208-Emina-Daily-Matte-BB-Cream-16g-i.135900627.13284152181?sp_atk=940113aa-d013-40c3-81dd-959d38ffca53&xptdk=940113aa-d013-40c3-81dd-959d38ffca53,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Daily-Matte-BB-Cream-16g-i.402110126.15467847776?sp_atk=bf1b9e33-a3c8-4408-b1ee-f77364c35a18&xptdk=bf1b9e33-a3c8-4408-b1ee-f77364c35a18,TNT,https://shopee.co.id/Emina-Daily-Matte-BB-Cream-16gr-i.744873.13854601138?sp_atk=70cb294c-e790-44cd-8c58-200683e7c46c&xptdk=70cb294c-e790-44cd-8c58-200683e7c46c
EMINA,D8208,Emina DailyBBCream 03Caramel ,D8208-Emina-DailyBBCream-03Caramel,20173,24000,https://shopee.co.id/DOMMO-D8208-Emina-Daily-Matte-BB-Cream-16g-i.135900627.13284152181?sp_atk=940113aa-d013-40c3-81dd-959d38ffca53&xptdk=940113aa-d013-40c3-81dd-959d38ffca53,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Daily-Matte-BB-Cream-16g-i.402110126.15467847776?sp_atk=bf1b9e33-a3c8-4408-b1ee-f77364c35a18&xptdk=bf1b9e33-a3c8-4408-b1ee-f77364c35a18,TNT,https://shopee.co.id/Emina-Daily-Matte-BB-Cream-16gr-i.744873.13854601138?sp_atk=70cb294c-e790-44cd-8c58-200683e7c46c&xptdk=70cb294c-e790-44cd-8c58-200683e7c46c
EMINA,D8207,Emina LipScrub  ,D8207-Emina-LipScrub,26897,29999,https://shopee.co.id/DOMMO-D8207-Emina-Lip-Mask-Emina-Lip-Scrub-Perawatan-Bibir-i.135900627.16333192009?sp_atk=05f7c13c-061b-4191-b560-986cd6202aff&xptdk=05f7c13c-061b-4191-b560-986cd6202aff,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Lip-Mask-Emina-Lip-Scrub-Perawatan-Bibir-i.402110126.10252121598?sp_atk=8bfe1e3a-6c33-4c9f-bb61-36dc9fc61721&xptdk=8bfe1e3a-6c33-4c9f-bb61-36dc9fc61721,TNT,https://shopee.co.id/Emina-Sugar-Rush-Lip-Scrub-4.2gr-Scrub-Bibir-i.744873.502051379?sp_atk=b074776a-fc96-4afc-a5a0-e67cca631360&xptdk=b074776a-fc96-4afc-a5a0-e67cca631360
EMINA,D8207,Emina LipMask MilkyMatcha 9gr,D8207-Emina-LipMask-MilkyMatcha-9gr,27551,29999,https://shopee.co.id/DOMMO-D8207-Emina-Lip-Mask-Emina-Lip-Scrub-Perawatan-Bibir-i.135900627.16333192009?sp_atk=05f7c13c-061b-4191-b560-986cd6202aff&xptdk=05f7c13c-061b-4191-b560-986cd6202aff,PAMELO,https://shopee.co.id/%E2%9D%A4%EF%B8%8F-Pamelo-%E2%9D%A4%EF%B8%8F-Emina-Lip-Mask-Emina-Lip-Scrub-Perawatan-Bibir-i.402110126.10252121598?sp_atk=8bfe1e3a-6c33-4c9f-bb61-36dc9fc61721&xptdk=8bfe1e3a-6c33-4c9f-bb61-36dc9fc61721,TNT,https://shopee.co.id/Emina-Lip-Mask-9gr-Perawatan-Bibir-Masker-Bibir-i.744873.2480542031?sp_atk=ce06c8aa-93ef-459f-9814-5e29aed02b9e&xptdk=ce06c8aa-93ef-459f-9814-5e29aed02b9e
